time,ax,ay,az,atotal
5.448307037353516,-0.01,-0.02,0.1,0.1
5.458335876464844,-0.01,-0.02,0.11,0.11
5.46792197227478,-0.01,-0.02,0.12,0.12
5.478418827056885,-0.01,-0.02,0.11,0.11
5.487874984741211,-0.01,-0.02,0.1,0.1
5.49769401550293,0.0,-0.02,0.11,0.11
5.507951974868774,0.0,-0.01,0.1,0.1
5.518013000488281,0.0,-0.01,0.1,0.1
5.52804708480835,0.0,0.0,0.1,0.1
5.53784704208374,-0.01,0.01,0.1,0.1
5.5479888916015625,-0.01,0.02,0.1,0.1
5.557955741882324,-0.02,0.02,0.1,0.1
5.567689895629883,-0.01,0.01,0.1,0.1
5.577830791473389,0.0,0.01,0.1,0.1
5.58787989616394,0.0,0.01,0.11,0.11
5.597436904907227,-0.01,0.0,0.11,0.11
5.60730504989624,-0.01,0.0,0.1,0.1
5.617544889450073,-0.01,-0.01,0.11,0.11
5.627939939498901,-0.01,-0.02,0.1,0.1
5.637344837188721,-0.01,-0.01,0.1,0.1
5.647299766540527,-0.01,-0.01,0.11,0.11
5.6574387550354,-0.01,-0.01,0.1,0.1
5.667081832885742,0.0,0.0,0.1,0.1
5.677531957626343,0.0,0.0,0.1,0.1
5.697681903839111,0.09,-0.03,0.04,0.1
5.701013088226318,0.09,-0.06,0.11,0.15
5.7059807777404785,-0.12,0.05,0.15,0.19
5.71563196182251,-0.16,0.06,0.16,0.23
5.724684953689575,-0.01,-0.01,0.11,0.11
5.734673023223877,-0.01,0.0,0.09,0.09
5.744530916213989,0.09,-0.01,0.04,0.09
